,timestamp,price,volume,count,pair,dates
242,1652234400000,31177.188722118877,4356.264119879942,77301,btc-usd,2022-05-11 02:00:00
243,1652238000000,31394.374115002553,2723.2175215799903,60197,btc-usd,2022-05-11 03:00:00
244,1652241600000,31231.290501664316,2476.4734006599833,51637,btc-usd,2022-05-11 04:00:00
245,1652245200000,31549.567411121887,6361.862272539951,85734,btc-usd,2022-05-11 05:00:00
246,1652248800000,31004.374490884875,3908.105249259947,68619,btc-usd,2022-05-11 06:00:00
247,1652252400000,30415.58937009727,7205.727312909903,104818,btc-usd,2022-05-11 07:00:00
248,1652256000000,30864.520688526154,6332.812180009857,105530,btc-usd,2022-05-11 08:00:00
249,1652259600000,31420.72508845688,6201.116919929954,90007,btc-usd,2022-05-11 09:00:00
250,1652263200000,31875.83665986743,5513.422941079961,91669,btc-usd,2022-05-11 10:00:00
251,1652266800000,31638.44494982341,4667.642796579984,84472,btc-usd,2022-05-11 11:00:00
252,1652270400000,30070.554341950396,31995.998361019825,322855,btc-usd,2022-05-11 12:00:00
253,1652274000000,30098.036990607794,28702.691672390385,371653,btc-usd,2022-05-11 13:00:00
254,1652277600000,31315.10014540618,17057.113346019807,229987,btc-usd,2022-05-11 14:00:00
255,1652281200000,31275.528304583062,9002.791286259928,174698,btc-usd,2022-05-11 15:00:00
256,1652284800000,30618.369060374986,7935.526061359953,155053,btc-usd,2022-05-11 16:00:00
257,1652288400000,29914.780531067096,15889.540712429933,224514,btc-usd,2022-05-11 17:00:00
258,1652292000000,29949.093948319478,10018.56538122989,176649,btc-usd,2022-05-11 18:00:00
259,1652295600000,29497.342227729358,11796.025228459916,187002,btc-usd,2022-05-11 19:00:00
260,1652299200000,28875.819002445714,20948.08534649989,247039,btc-usd,2022-05-11 20:00:00
261,1652302800000,28452.0586797534,15214.247782789882,256929,btc-usd,2022-05-11 21:00:00
262,1652306400000,28832.99503309656,8136.976283959968,163475,btc-usd,2022-05-11 22:00:00
263,1652310000000,28779.68491706025,5841.998468039969,119306,btc-usd,2022-05-11 23:00:00
264,1652313600000,29592.491257552767,10299.121642879913,156328,btc-usd,2022-05-12 00:00:00
265,1652317200000,29501.10817554044,5722.0338808699835,107116,btc-usd,2022-05-12 01:00:00
266,1652320800000,28935.403079189953,5756.93507027997,113165,btc-usd,2022-05-12 02:00:00
267,1652324400000,28538.8767638552,6399.451040829895,108787,btc-usd,2022-05-12 03:00:00
268,1652328000000,27655.621596530953,21969.845488439973,237260,btc-usd,2022-05-12 04:00:00
269,1652331600000,27037.096445560845,23736.24708226997,246220,btc-usd,2022-05-12 05:00:00
270,1652335200000,26863.913798115846,19448.82411412987,261018,btc-usd,2022-05-12 06:00:00
271,1652338800000,26756.147894173846,34886.317561340926,351198,btc-usd,2022-05-12 07:00:00
272,1652342400000,27595.770340088915,12948.276625269971,206556,btc-usd,2022-05-12 08:00:00
273,1652346000000,27724.373122374407,8458.886135739976,136429,btc-usd,2022-05-12 09:00:00
274,1652349600000,27939.142936290013,10493.72641134997,146400,btc-usd,2022-05-12 10:00:00
275,1652353200000,28493.220400060625,11362.084778939954,158689,btc-usd,2022-05-12 11:00:00
276,1652356800000,28131.226480664183,9104.45082308995,154845,btc-usd,2022-05-12 12:00:00
277,1652360400000,28189.02699786718,12464.204850439874,191647,btc-usd,2022-05-12 13:00:00
278,1652364000000,28598.383653705652,12866.291962929916,207829,btc-usd,2022-05-12 14:00:00
279,1652367600000,29328.37831526329,10832.697428669946,176225,btc-usd,2022-05-12 15:00:00
